customer_unique_id,total_orders,total_spend,avg_order_value,avg_payment_installments,avg_review_score,category_diversity,recency_days,most_common_category,customer_city,customer_state,review_comment_message,total_orders_winsor,total_spend_winsor,avg_order_value_winsor,cluster
2b34eec28f5ad4916655b8415cb4ebcc,1,73.53,73.53,6.0,5.0,1,181,health_beauty,sao paulo,SP,Muito bom,1,73.53,73.53,1
2b35abc51384da53b4828abdfaa56812,1,213.44,213.44,1.0,4.0,1,104,baby,braganca paulista,SP,Muito bom,1,213.44,213.44,1
2b35e83d758a0ab03ac21e29c2a959f8,1,110.0,110.0,1.0,5.0,1,131,watches_gifts,brasilia,DF,Muito bom,1,110.0,110.0,1
2b376827b1a2dbba2e1d7402c3da90de,1,87.36,87.36,5.0,5.0,1,170,consoles_games,santa maria,RS,Muito bom,1,87.36,87.36,1
2b3ae868911dd0534cd71f4f30a02264,1,104.27,104.27,1.0,5.0,1,234,sports_leisure,piraquara,PR,Muito bom,1,104.27,104.27,1
2b3b43f6d34ecb8df72b02c26154a51c,1,93.18,93.18,1.0,5.0,1,109,toys,belo horizonte,MG,Muito bom,1,93.18,93.18,1
2b3c471b22d0a7bdf5506e54c52d883c,1,196.25,196.25,1.0,5.0,1,246,office_furniture,belo horizonte,MG,Muito bom,1,196.25,196.25,1
2b3dd42b49465a24c4364bfc10a25bdf,1,73.77,73.77,2.0,4.0,1,174,sports_leisure,tremembe,SP,Muito bom,1,73.77,73.77,1
2b406323e59105a332238e74036dd4e1,1,53.19,26.595,1.0,5.0,1,142,housewares,sao paulo,SP,Muito bom,1,53.19,26.595,1
2b40d79d838a6fa4022ee7f7070bcd6d,1,99.44,99.44,1.0,4.0,1,177,computers_accessories,sorocaba,SP,Muito bom,1,99.44,99.44,1
2b43208d8d2b9853fa567f9f29585457,1,30.21,30.21,1.0,5.0,1,143,construction_tools_construction,ubatuba,SP,O produto chegou no prazo correto. Ainda não coloquei no lugar mas acho que ficará bom.,1,30.21,30.21,1
2b4519e4d9eba2bb21823f83835da286,1,63.15,63.15,1.0,5.0,1,118,baby,sao paulo,SP,Muito bom,1,63.15,63.15,1
2b46290c434fe2d2449ddc9ddc4a73fe,1,47.61,47.61,2.0,5.0,1,163,health_beauty,belo horizonte,MG,Muito bom,1,47.61,47.61,1
2b47892cf01b01af79b0beeabb8b4166,1,165.29,165.29,1.0,5.0,1,209,furniture_decor,sao paulo,SP,Muito bom,1,165.29,165.29,1
2b49a7afa2fbdd41d3b30a0506f29e95,1,50.09,50.09,1.0,5.0,1,259,telephony,juiz de fora,MG,Muito bom,1,50.09,50.09,1
2b49a7b7c7f0a75aa6d8950f02cb9182,1,179.22,179.22,1.0,5.0,1,12,watches_gifts,duque de caxias,RJ,Rápida entrega,1,179.22,179.22,1
2b4b27d58fa81ca73f00ecce0ee274b8,1,113.15,113.15,1.0,5.0,1,220,sports_leisure,sao paulo,SP,"tudo certo
",1,113.15,113.15,1
2b4d2f593e447bd31d2cbb0130ff78b0,1,143.02,143.02,2.0,4.0,1,190,furniture_decor,sao paulo,SP,fdsfdsfdsfdsfs,1,143.02,143.02,1
2b50264af857ad93e50606f1716ee8d3,1,109.89,109.89,4.0,5.0,1,89,housewares,chavantes,SP,"Produto excelente, TOP - Vale muitoooo a pena",1,109.89,109.89,1
2b53267d59423e552bc93a0e771f4ade,1,172.84,172.84,3.0,5.0,1,178,computers_accessories,munhoz,MG,Muito bom,1,172.84,172.84,1
2b5471b78893ad2655a0fd86a095a80e,1,42.51,42.51,4.0,5.0,1,52,fashion_bags_accessories,santos,SP,Muito bom,1,42.51,42.51,1
2b548cb5fbdf6491a985532146619161,1,42.47,42.47,1.0,5.0,1,56,health_beauty,sao bernardo do campo,SP,"lannister nunca me deixa na mão nota 10
pra voces",1,42.47,42.47,1
2b57b9cf10e96a6799f420d508d2d6bd,1,69.49,69.49,1.0,5.0,1,219,garden_tools,salvador,BA,Muito bom,1,69.49,69.49,1
2b5810705ad2dc3a748d181a15996eb2,1,21.43,21.43,2.0,4.0,1,261,electronics,sao paulo,SP,"Embora eu tenha comprado o produto errado, ele foi entregue antes do prazo e em perfeito estado",1,21.43,21.43,1
2b59751a554698e90b9d4774588eebf4,1,105.66,105.66,4.0,5.0,1,204,bed_bath_table,leme,SP,Chegou bem antes do prazo e conforme a descrição! Acabamento muito bom e preço melhor que as demais lojas! ,1,105.66,105.66,1
2b5c1e2edfc8f0000ba5eb5b26544045,1,63.22,63.22,3.0,5.0,1,138,perfumery,governador valadares,MG,Muito bom,1,63.22,63.22,1
2b5c310473ca8a4d2a339d049cbe6dab,1,38.13,38.13,3.0,5.0,1,115,computers_accessories,dois corregos,SP,Muito bom,1,38.13,38.13,1
2b5c7a27f76c03d6a6923819bbaaa7e6,1,133.62,133.62,1.0,5.0,1,76,books_technical,salvador,BA,Muito bom,1,133.62,133.62,1
2b5cb158bce256f401d39bf934189c86,1,76.92,76.92,7.0,4.0,1,23,health_beauty,cruzeiro,SP,Muito bom,1,76.92,76.92,1
2b5f3f418c9fbfbeb2eefd43943f95c4,1,64.1,64.1,1.0,4.0,1,263,fashion_bags_accessories,londrina,PR,Muito bom,1,64.1,64.1,1
2b5f40a486d41028b4c3a859941dbe66,1,62.65,62.65,1.0,5.0,1,31,watches_gifts,sao paulo,SP,Muito bom,1,62.65,62.65,1
2b5f63958f12a723584fce3902b8a6f8,1,192.47,192.47,2.0,5.0,1,205,watches_gifts,itapema,SC,Muito bom,1,192.47,192.47,1
2b6215c6984a83718626d4243137037d,1,38.28,38.28,1.0,5.0,1,163,computers_accessories,guarulhos,SP,Muito bom,1,38.28,38.28,1
2b623f6a231252cec7fbafd865725b5f,1,61.05,61.05,1.0,4.0,1,59,home_appliances,santo andre,SP,"Produto entregue, avaliado e instalado! No prazo e perfeito.",1,61.05,61.05,1
2b63cc1d80098444868b27dab7a303ba,1,119.25,119.25,1.0,5.0,1,202,sports_leisure,aracatuba,SP,"Entregue dentro do prazo, o produto correto, bem embalado, excelente experiência. Recomendo a loja.",1,119.25,119.25,1
2b63e07297aedef77d3ab70a91405127,1,58.17,58.17,1.0,5.0,1,235,perfumery,rio de janeiro,RJ,Muito bom,1,58.17,58.17,1
2b67c0451900431bdf0e64019be7bf05,1,35.77,35.77,1.0,4.0,1,195,telephony,sao caetano do sul,SP,Muito bom,1,35.77,35.77,1
2b6aaeb06d9fa42428020e78ea607ea5,1,103.2,103.2,2.0,5.0,1,22,musical_instruments,itapeva,SP,Muito bom,1,103.2,103.2,1
2b6b5ebeb77a40136792312b5855a6eb,1,96.69,96.69,2.0,5.0,1,61,sports_leisure,londrina,PR,Muito bom,1,96.69,96.69,1
2b6e79bf196b664b2eb9f2004fad4244,1,29.41,29.41,1.0,5.0,1,28,housewares,sao paulo,SP,Muito bom,1,29.41,29.41,1
2b709626401beed2b8a30a2c4ff6a042,1,63.83,63.83,1.0,5.0,1,173,computers_accessories,ribeirao preto,SP,Muito bom,1,63.83,63.83,1
2b7350b8d7faa20139db44d3bb809892,1,50.45,50.45,1.0,5.0,1,55,sports_leisure,ponta grossa,PR,Muito bom,1,50.45,50.45,1
2b74004bfe2f72d5970c27de1f36dca5,1,223.37,223.37,1.0,5.0,1,196,electronics,ribeirao preto,SP,Muito bom,1,223.37,223.37,1
2b765214c5a1bb812a15e4f765e63c4e,1,103.16,103.16,10.0,5.0,1,50,stationery,sao paulo,SP,Muito bom,1,103.16,103.16,1
2b7791c5f55cafcc9e2012e29fb891d6,1,60.01,60.01,2.0,4.0,1,210,housewares,porto alegre,RS,Muito bom,1,60.01,60.01,1
2b7a6611fe5722fbb667e1758ccf772b,1,25.23,25.23,1.0,5.0,1,57,garden_tools,sao paulo,SP,Muito bom,1,25.23,25.23,1
2b7a66f527d317ffb47ab456abd9698e,1,17.78,17.78,1.0,5.0,1,182,sports_leisure,sao bernardo do campo,SP,Muito bom o produto chegou no prazo e serviu direitinho.,1,17.78,17.78,1
2b7af693337e3fb22615306dbe54432c,1,125.23,125.23,2.0,5.0,1,203,furniture_decor,jaboatao dos guararapes,PE,Muito bom,1,125.23,125.23,1
2b815237a1c6cb549b7a44e1c522dfef,1,65.87,65.87,1.0,5.0,1,131,drinks,mogi das cruzes,SP,"Correu tudo perfeito, preço, produto e prazo de entrega.",1,65.87,65.87,1
2b81846bdd53f78b07b0fcb5640d7dbf,1,138.53,138.53,2.0,5.0,1,237,sports_leisure,itanhaem,SP,Muito bom,1,138.53,138.53,1
2b82aa2786eef38fbc5f6b51dd496ff7,1,35.69,35.69,1.0,5.0,1,248,consoles_games,salvador,BA,Muito bom,1,35.69,35.69,1
2b82f8ceda6a7f661e87120a73ed915f,1,170.55,170.55,3.0,5.0,1,226,cool_stuff,sao luis,MA,Muito bom,1,170.55,170.55,1
2b8308ae10aec89034e0db68554702bf,1,139.11,139.11,1.0,5.0,1,68,computers_accessories,barueri,SP,Muito bom,1,139.11,139.11,1
2b842623fba75f7ccdf6ec1cf473c989,1,147.7,147.7,1.0,4.0,1,62,health_beauty,sao paulo,SP,Muito bom,1,147.7,147.7,1
2b84aa7dd6e854a4bc775fbc095504ee,1,107.29,107.29,1.0,5.0,1,88,watches_gifts,arraial d'ajuda,BA,Muito bom,1,107.29,107.29,1
2b8649d1a9912afc25d2943a04782756,1,36.45,36.45,1.0,5.0,1,6,telephony,sao paulo,SP,Muito bom,1,36.45,36.45,1
2b87be21b33759b689e969cb8fcb9d0b,1,146.96,146.96,1.0,5.0,1,197,sports_leisure,curitiba,PR,Muito bom,1,146.96,146.96,1
2b8910e795f40ad6916339765ba12c60,1,206.51,206.51,4.0,5.0,1,18,auto,belo horizonte,MG,"Além de um ótimo produto o prazo foi insuperável!
Entrega em 4 dias!!!",1,206.51,206.51,1
2b8b0a82ecf5edb76c0fb304e2c506d5,1,125.77,125.77,2.0,4.0,1,34,perfumery,sao paulo,SP,Muito bom,1,125.77,125.77,1
2b8b340d292b5de57a5bd3f9ae6c0832,1,106.85,106.85,3.0,5.0,1,198,perfumery,guarulhos,SP,Muito bom,1,106.85,106.85,1
2b8c0252cc4c14948593ea12016d3fc2,1,219.18,219.18,2.0,5.0,1,160,sports_leisure,nova friburgo,RJ,Muito bom,1,219.18,219.18,1
2b8ca4df13bc29ec8d30a966480cd549,1,140.61,140.61,4.0,5.0,1,242,baby,itapolis,SP,Os produtos chegaram certinho no prazo estou muito satisfeita muito obrigado vcs estão de parabéns,1,140.61,140.61,1
2b8ca991cc465346398b5c96d9c4a58f,1,177.54,177.54,3.0,5.0,1,118,furniture_decor,belo horizonte,MG,Muito bom,1,177.54,177.54,1
2b8e8062d6c0c32158964cdfd89f7a0a,1,173.27,173.27,2.0,5.0,1,204,computers_accessories,sao caetano do sul,SP,Muito bom,1,173.27,173.27,1
2b8ee7a47f3ea2b8aaf380eca03aa520,1,169.37,169.37,1.0,5.0,1,219,furniture_decor,capanema,PR,"chegou super antes do dia previsto, otimo produto e facil instalação, so nao vem parafuso mas isso é o de menos produto muito bom mesmo.",1,169.37,169.37,1
2b8f30046f8da2c3e6e3abefdd0527a3,1,29.1,29.1,1.0,5.0,1,223,home_appliances,aquidauana,MS,Muito bom,1,29.1,29.1,1
2b8fa097e611594e71a06a99db69beb0,1,150.83,150.83,1.0,5.0,1,84,computers_accessories,curitiba,PR,Muito bom,1,150.83,150.83,1
2b9363faf712aaaf593026993fff3d84,1,83.79,83.79,4.0,5.0,1,20,housewares,sao paulo,SP,Muito satisfeita,1,83.79,83.79,1
2b985e0810e7227d5f1b7d48eff8672c,1,188.94,188.94,1.0,4.0,1,193,auto,sao paulo,SP,Muito bom,1,188.94,188.94,1
2b98b76dd6715585e32d0eb935e78a48,1,105.0,52.5,1.0,5.0,1,112,housewares,sao paulo,SP,Muito bom,1,105.0,52.5,1
2b996fd3151010998e8fd8e21b667cc3,1,42.24,42.24,1.0,5.0,1,191,furniture_living_room,sao paulo,SP,Muito bom,1,42.24,42.24,1
2b9a8287401c45273d732a57e2119f59,1,47.6,47.6,1.0,5.0,1,47,auto,arraial do cabo,RJ,"Muito bom, e rápido a entrega
",1,47.6,47.6,1
2b9bd15bf8e54b231c518790c55e5f92,2,115.76,57.88,1.5,5.0,1,78,health_beauty,rio de janeiro,RJ,Muito bom,1,115.76,57.88,1
2b9e277eca8009408d57b48fd4cd8e84,1,113.04,113.04,2.0,5.0,1,129,furniture_decor,sao joao da boa vista,SP,Muito bom,1,113.04,113.04,1
2ba0f68c895ac31311874d94505cca6a,1,227.62,227.62,1.0,5.0,1,223,garden_tools,carapicuiba,SP,"Produto foi entregue antes do prazo, parabéns super recomendo.",1,227.62,227.62,1
2ba15b23711e33bb141eda0d982462d2,1,52.56,52.56,2.0,3.0,1,60,health_beauty,indaiatuba,SP,Muito bom,1,52.56,52.56,1
2ba1a541f5c7c95a14094ce518016685,1,65.69,65.69,1.0,5.0,1,63,construction_tools_lights,sao paulo,SP,Muito bom,1,65.69,65.69,1
2ba34389582f8a27e6e9bdde979cb2ef,1,37.82,37.82,1.0,4.0,1,63,housewares,ribeirao preto,SP,Muito bom,1,37.82,37.82,1
2ba36291fedc8a6bf91584f3e6b840ce,1,22.38,22.38,1.0,3.0,1,19,consoles_games,sao paulo,SP,Muito bom,1,22.38,22.38,1
2ba3b74dc3bbf6a4b1e3692fcce257d7,1,108.63,108.63,3.0,5.0,1,22,perfumery,belo horizonte,MG,Muito bom,1,108.63,108.63,1
2ba46fbee257d1e46b521f99c8d6657a,1,52.73,52.73,1.0,3.0,1,117,toys,vitoria,ES,quanda a criança recebeu ficouy muito felis e no segundo dia o símbolo da bandana descolou da faixa produto de péssima qualidade,1,52.73,52.73,1
2ba89e7eff6bfee5d2e755671c26ce3d,1,67.56,67.56,1.0,5.0,1,243,garden_tools,rio de janeiro,RJ,Muito bom,1,67.56,67.56,1
2bab170efa94ecb122a619aa0fd5609b,1,195.32,97.66,3.0,5.0,1,17,furniture_decor,sao jose do rio preto,SP,"Produto excelente, de custo baixo, ou seja juntou o util ao agradevel.
 | Produto excelente, de custo baixo, ou seja juntou o util ao agradevel.
",1,195.32,97.66,1
2bac3922ef0dc13e1c60243b8827c820,1,165.25,165.25,3.0,4.0,1,162,perfumery,cotia,SP,Muito bom,1,165.25,165.25,1
2bace073165bdc6166c6932ea26bdf14,1,55.94,55.94,1.0,5.0,1,114,electronics,vila velha,ES,Muito bom,1,55.94,55.94,1
2baf44511ddacd25a8e18ae83316576d,1,45.0,45.0,1.0,5.0,1,204,health_beauty,sao leopoldo,RS,Muito bom,1,45.0,45.0,1
2bb237e8fa07f2ac4af1491b20318e50,1,62.65,62.65,1.0,5.0,1,62,health_beauty,campinas,SP,Muito bom,1,62.65,62.65,1
2bb3ba4dc5cea88949645027d417b4d4,1,194.33,194.33,3.0,5.0,1,9,watches_gifts,cascavel,PR,Ótimo produto,1,194.33,194.33,1
2bb77ab6d3b1f3e81e79f40dfe35becf,1,57.61,57.61,1.0,5.0,1,98,auto,palma sola,SC,Muito bom,1,57.61,57.61,1
2bb7826b0fabbfdfc60c4b3c8bed7ce6,1,90.18,90.18,3.0,5.0,1,164,housewares,sao paulo,SP,Adorei o produto ,1,90.18,90.18,1
2bbbb94ef81021f37a7adb3caed3a01f,1,48.82,48.82,1.0,3.0,1,8,bed_bath_table,braganca paulista,SP,"É uma cortina boa, mas simples. ",1,48.82,48.82,1
2bbce82397f004e8b4cd2c4d99a37f60,1,168.85,168.85,1.0,5.0,1,85,housewares,tres passos,RS,Muito bom,1,168.85,168.85,1
2bbf7ad49a088ad1baaae52b534eb945,1,64.1,64.1,6.0,5.0,1,230,health_beauty,sao paulo,SP,Muito bom,1,64.1,64.1,1
2bc36bf7ab537fd4d7f1306fe1137af2,1,113.62,113.62,1.0,4.0,1,188,stationery,bauru,SP,Muito bom,1,113.62,113.62,1
2bc5699d49315864b9444fe4ab2ba6c5,1,147.7,147.7,2.0,5.0,1,114,sports_leisure,santana do paraiso,MG,Muito bom,1,147.7,147.7,1
2bc7ebf4e970183f5bd343a653a8c307,1,59.41,59.41,1.0,5.0,1,186,food,cuiaba,MT,Muito bom,1,59.41,59.41,1
2bcbb73032ee97a07a49d5c6683403bd,1,90.83,90.83,1.0,5.0,1,52,furniture_decor,sao bernardo do campo,SP,Muito bom,1,90.83,90.83,1
2bcda84b506eca2d9699a5efddf3dab8,1,35.14,35.14,1.0,5.0,1,124,stationery,sao paulo,SP,Gostei muito parabéns,1,35.14,35.14,1
2bd632b67afa1fe80247d35af2ecc74c,1,28.22,28.22,1.0,5.0,1,7,furniture_decor,patos de minas,MG,Muito bom,1,28.22,28.22,1
2bd910a0e7583728f66662e8f42feceb,1,162.97,162.97,1.0,4.0,1,35,home_construction,oeiras do para,PA,Bom,1,162.97,162.97,1
2bdaf516bda8c7e0b805fee18a2de45e,1,69.03,69.03,1.0,4.0,1,222,sports_leisure,sao paulo,SP,Muito bom,1,69.03,69.03,1
2bdf174cea1c333018d52cd105ef9782,1,77.27,77.27,1.0,5.0,1,91,books_technical,areado,MG,Muito bom,1,77.27,77.27,1
2bdf6e9b5bcfd6c33a43ac443c0a90a4,1,121.3,121.3,1.0,5.0,1,155,computers_accessories,nova iguacu,RJ,"Loja super confiável,produtos de ótima qualidade,entrega perfeita...",1,121.3,121.3,1
2be29c188d2c5552046469c6c7e03061,1,41.06,41.06,1.0,5.0,1,123,electronics,boa vista,RR,Muito bom,1,41.06,41.06,1
2be3bafa4c7649490c24cfed78321563,1,124.9,124.9,1.0,5.0,0,232,bed_bath_table,belo horizonte,MG,Muito bom,1,124.9,124.9,1
2be4b338d74b933f74f9b445e5ef0c6e,1,196.89,196.89,4.0,4.0,1,85,office_furniture,sao paulo,SP,Muito bom,1,196.89,196.89,1
2be7e51058c4afda672bf4d14a4dcda9,1,56.07,28.035,1.0,5.0,1,36,housewares,sao paulo,SP,Muito bom,1,56.07,28.035,1
2beb8dc2b2baa3a8cdbafd80f2d44347,1,195.94,195.94,1.0,5.0,1,195,sports_leisure,barretos,SP,Muito bom,1,195.94,195.94,1
2beca05a77d050fe5cf749423d30e04b,1,195.08,97.54,1.0,5.0,1,79,sports_leisure,barueri,SP,Entrega antes do prazo! | Entrega antes do prazo!,1,195.08,97.54,1
2becda1b0931e0a482dbbe720d4b84bf,1,27.39,27.39,1.0,5.0,1,25,sports_leisure,sao paulo,SP,Produto muito bom,1,27.39,27.39,1
2befc3a795b07c3b2005fd7050c72863,1,75.27,75.27,1.0,5.0,1,165,computers_accessories,guaracai,SP,Muito bom,1,75.27,75.27,1
2bf16a69ae39c5409bd761994247d690,1,127.0,127.0,4.0,5.0,1,75,perfumery,santos,SP,Recomendo com base na minha experiência.,1,127.0,127.0,1
2bf2766ae283fd91c59a5d62891d5095,1,72.66,72.66,1.0,4.0,1,225,furniture_decor,taboao da serra,SP,Muito bom,1,72.66,72.66,1
2bfa1c994cd7471d73f27df147b62ee9,1,92.86,92.86,1.0,5.0,1,67,watches_gifts,sorocaba,SP,Muito bom,1,92.86,92.86,1
2bfc87dd748d0930243e43472414fbf6,1,70.89,70.89,7.0,5.0,1,20,garden_tools,sao paulo,SP,recebi muito antes do prazo tudo de bom..,1,70.89,70.89,1
2bfc986b56fcf38bcf38d409343e5b66,1,76.54,76.54,1.0,5.0,1,12,sports_leisure,sao joao da boa vista,SP,Muito bom,1,76.54,76.54,1
2bfd646c3f848bdd2a4d16a26c57b761,1,112.59,112.59,6.0,4.0,1,128,bed_bath_table,sumidouro,RJ,bom produto,1,112.59,112.59,1
2bfe4d1c2efecab3c44f1133b716012b,1,65.78,65.78,1.0,4.0,1,99,books_technical,jundiai,SP,Muito bom,1,65.78,65.78,1
2c03b41fba5ad24f3f4789ab982a9f4a,1,195.61,195.61,2.0,4.0,1,13,computers_accessories,itambe,PE,Muito bom,1,195.61,195.61,1
2c07381b6d9aef0d1624dd670ec70bee,1,28.91,28.91,1.0,4.0,1,53,furniture_decor,sao paulo,SP,Muito bom,1,28.91,28.91,1
2c08ea1522ea4bac42eb5dd9f5df21af,1,109.35,109.35,2.0,5.0,1,77,garden_tools,sao paulo,SP,Recebi o produto antes do preso .,1,109.35,109.35,1
2c099f3e92eef02642e498ce78f5e39f,1,155.05,155.05,7.0,5.0,1,79,housewares,candeias,MG,Muito bom,1,155.05,155.05,1
2c0ad38e3e514e6c0cd554340026dd2f,1,32.37,32.37,1.0,5.0,1,68,construction_tools_construction,sao paulo,SP,Muito bom,1,32.37,32.37,1
2c0bd1182d5910f962a178a49457ec9b,1,49.57,49.57,4.0,5.0,1,19,baby,mesquita,RJ,Muito bom,1,49.57,49.57,1
2c0e71415fe77e6fcc74d50c42ebe0a9,1,138.74,138.74,6.0,5.0,1,133,computers_accessories,jatai,GO,Muito bom,1,138.74,138.74,1
2c0f65d49baaf35f24f35cf1446a353a,1,124.44,62.22,1.0,5.0,1,198,auto,amapora,PR,Muito bom,1,124.44,62.22,1
2c0feac2de7b519f5a02fadb95b1e17f,1,31.22,31.22,1.0,5.0,0,28,bed_bath_table,bonfim,MG," Produto de qualidade que atende a todas as especificações descritas na descrição do mesmo.
 Entregue dentro do prazo sob ótimas condições.",1,31.22,31.22,1
2c11373dede7576854225024f3719550,1,102.17,102.17,1.0,4.0,1,119,computers_accessories,senador firmino,MG,Muito bom,1,102.17,102.17,1
2c11aebdf37a1a0aafb0715c3ec81954,1,129.64,129.64,1.0,5.0,1,166,health_beauty,belo horizonte,MG,Muito bom,1,129.64,129.64,1
2c136b31e3f187d6c1e251011183a29a,1,65.01,65.01,1.0,5.0,1,30,auto,palmares,PE,não tenho opinião,1,65.01,65.01,1
2c145691bbeb9cbe77ea7424be496ef9,1,121.82,121.82,5.0,5.0,1,77,pet_shop,sao jose do ouro,RS,Muito bom,1,121.82,121.82,1
2c14db46aee6245ff5a01f7f69544f73,1,148.28,148.28,6.0,5.0,1,149,watches_gifts,bertioga,SP,Muito bom,1,148.28,148.28,1
2c14de942f22109496e19c01f23454e8,1,140.45,140.45,3.0,3.0,1,26,construction_tools_construction,santo andre,SP,Muito bom,1,140.45,140.45,1
2c166cd7d00f0e0af5deb570d0522507,1,58.08,58.08,2.0,5.0,1,53,small_appliances,vargem grande do sul,SP,"Excelente produto, compensa MUITO mais do que comprar o original da IBBL.
Recomendo!",1,58.08,58.08,1
2c1675ae9bb1c3a554ff3885da68524a,1,76.28,76.28,1.0,5.0,1,79,books_imported,nova lima,MG,Gostei de ter sido entregue antes do prazo. Obrigada. ,1,76.28,76.28,1
2c189b16626aa48f8f367bfd2bdb671d,1,175.99,175.99,3.0,4.0,1,117,auto,sao jose dos pinhais,PR,Muito bom,1,175.99,175.99,1
2c1909908a8785c7c8bc786fe9c201d4,1,75.46,75.46,2.0,3.0,1,1,bed_bath_table,itapecerica da serra,SP,Produto atende as expectativas de uso. Entrega super rápida.,1,75.46,75.46,1
2c1abdacdc7474484532eb334dbfcb13,1,70.89,70.89,7.0,5.0,1,52,garden_tools,barueri,SP,Bom produto. Entregue antes do prazo. Parabéns ,1,70.89,70.89,1
2c1bcb31c2c74538b614b05046084776,1,100.18,100.18,1.0,5.0,1,30,health_beauty,almirante tamandare,PR,Muito bom,1,100.18,100.18,1
2c1e1a424b3426cfb207bc61849b4203,1,67.23,67.23,3.0,5.0,1,118,watches_gifts,corumbaiba,GO,Tudo conforme pedido.,1,67.23,67.23,1
2c1f0aa4cf15d1f48535304501d73e3b,1,39.05,39.05,1.0,5.0,1,185,market_place,curitiba,PR,Livro magnífico e entrega no prazo ,1,39.05,39.05,1
2c1fd85b76dbae1183e7f72866dde523,1,131.76,131.76,8.0,5.0,1,40,bed_bath_table,sao paulo,SP,Muito bom,1,131.76,131.76,1
2c208dabbdb7810417595a26fd7dbf18,1,98.34,98.34,3.0,4.0,1,92,bed_bath_table,rio de janeiro,RJ,"Fiquei muito satisfeita com o produto e tb com a rapidez na entrega, entregaram antes da data de previsão.",1,98.34,98.34,1
2c208e40e68580b7db16d7c9e6f0f834,1,138.6,138.6,2.0,5.0,0,238,bed_bath_table,castelandia,GO,Recomendo... chegou dentro do prazo.,1,138.6,138.6,1
2c22bd0f6f94ba7aaa846a3c3285f2dc,1,138.97,138.97,1.0,3.0,1,37,computers_accessories,brasilia,DF,Muito bom,1,138.97,138.97,1
2c2766981529ad2bbbd74e17087ded14,1,65.0,65.0,1.0,5.0,1,225,auto,inhumas,GO,Muito bom,1,65.0,65.0,1
2c2a7f8dcb6ac88781e7b39b27a7b366,1,106.8,53.4,2.0,4.0,1,184,housewares,jandaia,GO,"Produto bom, entrega excelente, lojas lannister, sempre dando show, no quesito prazo de entrega... | Produto bom, entrega excelente, lojas lannister, sempre dando show, no quesito prazo de entrega...",1,106.8,53.4,1
2c2c02e654d903debe68668bab307b9f,1,82.35,82.35,1.0,5.0,1,22,baby,forquilhinha,SC,Recebi meu produto antes da data de entrega tudo perfeito funcionando do jeito q eu vi no desenho. Super recomendo...,1,82.35,82.35,1
2c2ca0d812c417f751bf4a340e76a572,1,46.94,46.94,3.0,5.0,1,100,computers_accessories,alvorada,RS,Muito bom,1,46.94,46.94,1
2c2ccd48722aa6843d258a9f16f012a9,1,125.42,125.42,10.0,4.0,1,12,garden_tools,jandira,SP,Muito bom,1,125.42,125.42,1
2c2ea4c915f744ed40a129e57caf5c58,1,31.13,31.13,1.0,3.0,1,56,electronics,guaira,PR,Não recebi ,1,31.13,31.13,1
2c2f2d80001f2f3c4daae5f1a378f56c,1,36.22,36.22,3.0,5.0,1,66,books_technical,vitoria,ES,"Livro muito bem embalado, tudo muito cuidadoso.",1,36.22,36.22,1
2c31eb62ef5869e069b6702ae943e77c,1,25.79,25.79,1.0,4.0,1,257,electronics,brumado,BA,Muito bom,1,25.79,25.79,1
2c33e3f163592742b3c29b2983900708,1,224.48,224.48,2.0,5.0,1,20,furniture_decor,pato branco,PR,Muito bom,1,224.48,224.48,1
2c3482e59acb259bfb4ddb3cde0be8f6,1,57.77,57.77,2.0,4.0,1,151,health_beauty,rio de janeiro,RJ,Muito bom,1,57.77,57.77,1
2c35043ad8f1d00f47150c486b585d8d,1,145.7,145.7,2.0,3.0,1,35,arts_and_craftmanship,sao paulo,SP,Solicitei 220 volts e entregaram 110 volts. Desejo o envio das resistências 220 volts,1,145.7,145.7,1
2c370595db7378756007880c45a8caf2,1,192.68,192.68,2.0,5.0,1,153,watches_gifts,sao paulo,SP,Muito bom,1,192.68,192.68,1
2c38082815681e34b7bb39b9eb6b5545,1,96.65,96.65,2.0,5.0,1,62,furniture_decor,rio de janeiro,RJ,Ainda não abri o pacote pois estou com obra em casa e não estou podendo usar.,1,96.65,96.65,1
2c3951930dbff1b18def8abcc492cd08,1,193.02,193.02,1.0,5.0,1,21,computers_accessories,campo grande,MS,Produto original. Entregue o código e o Office foi baixado da página da Microsoft. Fácil instalação.,1,193.02,193.02,1
2c3a02b9098fd98785f390c9cdf3fb58,1,78.03,78.03,6.0,4.0,1,2,bed_bath_table,taboao da serra,SP,Muito bom,1,78.03,78.03,1
2c4000fbffd931c5f7c57f5870d72bf9,1,71.25,71.25,1.0,5.0,1,85,pet_shop,rio de janeiro,RJ,Muito bom,1,71.25,71.25,1
2c4170d67162923fbc4d027718399427,1,172.54999999999998,86.27499999999999,1.0,5.0,1,216,perfumery,sinop,MT,Muito bom,1,172.54999999999998,86.27499999999999,1
2c45545b69c985515827bf82458f8aef,1,48.34,48.34,1.0,5.0,1,235,furniture_decor,sao paulo,SP,Gostei muito super recomendo,1,48.34,48.34,1
2c45999a395dcc8bf915f81adcce7b9d,1,82.98,82.98,1.0,5.0,1,219,furniture_decor,sao paulo,SP,Muito bom,1,82.98,82.98,1
