customer_unique_id,total_orders,total_spend,avg_order_value,avg_payment_installments,avg_review_score,category_diversity,recency_days,most_common_category,customer_city,customer_state,review_comment_message,total_orders_winsor,total_spend_winsor,avg_order_value_winsor,cluster
1e0926e360000226b237bf277aec3380,2,139.51999999999998,69.75999999999999,2.0,4.0,2,54,garden_tools,belo horizonte,MG,"Ainda não posso avaliar o produto pois não usei. Achei que servia em qualquer válvula mas vou ter que comprar uma. Fora isso, o produto foi entregue até antes do prazo previsto.  | SUPER RECOMENDO O PRODUTO E A LOJA.
VEIJO CERTINHO E ANTES DO PRAZO PREVISTO",1,139.51999999999998,69.75999999999999,2
1e247c81fc2d6e54fddb0c5b1232bbf7,1,290.04,96.68,4.0,5.0,2,3,housewares,bauru,SP,Muito bom,1,290.04,96.68,2
1e433d2aca7584032f8f56d51643e605,2,190.75,95.375,1.5,3.5,2,265,furniture_decor,sao paulo,SP,Gostei da maleta era como eu queria! fiquei feliz por vcs terem mandado certinho o que comprei.,1,190.75,95.375,2
1e52d516902c7bd46d0532ccd79b1913,1,325.3,162.65,6.0,3.0,2,470,bed_bath_table,porto alegre,RS,Na realidade comprei dois produtos nesta loja e foi entregue só 1 por enquanto e sem nota fiscal. | Na realidade comprei dois produtos nesta loja e foi entregue só 1 por enquanto e sem nota fiscal.,1,325.3,162.65,2
1e6b20395bc9690fe6735e6b6e0d2791,1,414.2,207.1,1.0,5.0,2,447,bed_bath_table,sao paulo,SP,"Foi entregue a toalha marron a vermelha não veio,e a nota estava com a toalha ,como faço agora ,pois preciso da toalha e nada ,fica difícil desta forma continuar cliente de vocês. | Foi entregue a toalha marron a vermelha não veio,e a nota estava com a toalha ,como faço agora ,pois preciso da toalha e nada ,fica difícil desta forma continuar cliente de vocês.",1,410.84875,207.1,2
1ec407f6f6e6cd3d5dc1022e970c8220,1,269.14,134.57,1.0,1.0,2,117,baby,sao paulo,SP,Muito bom,1,269.14,134.57,2
1f2c5059dad2c277b3b338163b49ca73,2,264.63,132.315,4.0,4.0,2,193,office_furniture,torrinha,SP,Gostei muito do relógio. Era isso mesmo que eu queria. Somente o manual deixa um pouco a desejar. | Comprei uma cadeira de escritório e está chegou no tempo previsto e é de muito boa qualidade,1,264.63,132.315,2
1f53a28536539df3fecec45ae1e212e8,1,1335.57,445.19,1.0,5.0,2,36,sports_leisure,colonia castrolanda,PR,Muito bom,1,410.84875,345.73,2
1f8606e742ec7d59838440f20e7fa23e,1,469.32,234.66,10.0,2.0,2,199,bed_bath_table,cafelandia,PR,Entrega parcial .2 mercadoria 1 entrega.me entregarao cortina falta conteole remoto | Entrega parcial .2 mercadoria 1 entrega.me entregarao cortina falta conteole remoto,1,410.84875,234.66,2
1f90117a847636892e3c5bf569f2ac68,2,133.01,66.505,6.0,5.0,2,228,furniture_decor,curitiba,PR,Muito bom,1,133.01,66.505,2
1f98e3467d2b48dfb44fc12b137d3447,2,473.97,236.985,6.5,5.0,2,234,baby,sao paulo,SP,L | Ótimo produto ,1,410.84875,236.985,2
1fbd81e4d0a0cf9125ca038b43533b7f,3,195.6,48.900000000000006,4.5,4.25,2,194,furniture_decor,cantagalo,RJ,Muito bom,1,195.6,48.900000000000006,2
1fc8630d25cd738b571a0acc08c2eff7,1,735.21,245.07,8.0,5.0,2,36,housewares,socorro,SP,tudo entregue corretamente | tudo entregue corretamente | tudo entregue corretamente,1,410.84875,245.07,2
20001d07954025179c613496803181a6,2,287.21,143.605,2.0,1.0,2,257,bed_bath_table,marituba,PA,Não recebi o produto | Não recebi o produto,1,287.21,143.605,2
2004ba7732339d9be65f2236d8887ae4,3,265.05,88.35000000000001,7.0,5.0,2,111,watches_gifts,rio de janeiro,RJ,Muito bom,1,265.05,88.35000000000001,2
20282afdbe6cf22d5f5a956d8b5a3f78,2,220.09,110.045,5.5,5.0,2,210,housewares,santa cruz de minas,MG,MUITO SATISFEITA PRODUTO DE OTIMA QUALIDADE | chegou correto e rapido,1,220.09,110.045,2
2028c90d6c4523ae70a285c44010258a,2,338.76,169.38,1.0,4.0,2,36,garden_tools,sao bernardo do campo,SP,Muito bom,1,338.76,169.38,2
2035b89e9bda1fc115c9c305613d00ab,1,361.62,120.54,10.0,3.0,2,278,auto,sao paulo,SP,"Chegaram as balaclavas, mas nao checou a capa do PS4. | Chegaram as balaclavas, mas nao checou a capa do PS4. | Chegaram as balaclavas, mas nao checou a capa do PS4.",1,361.62,120.54,2
204efc7a771f1a33fd28465082171f5b,2,296.11,148.055,2.0,4.0,2,117,cool_stuff,santa cruz da conceicao,SP,otimo produto entrega rapida satisfeito !!! | pensava que os anzóis eram maiores mas ta bom !!,1,296.11,148.055,2
206b04b38a5dc8404458ec16edeca606,2,226.47,113.235,3.0,4.0,2,103,baby,sao jose dos pinhais,PR,Muito bom,1,226.47,113.235,2
2080580f5f3893b30be049dc42c4bee3,1,591.34,295.67,10.0,5.0,2,62,baby,sao paulo,SP,"O produto chegou, bem antes da data prevista, bem embalado.O organizador é excelente, muito espaçoso e comporta muito bem os brinquedos.Adorei! | O produto chegou, bem antes da data prevista, bem embalado.O organizador é excelente, muito espaçoso e comporta muito bem os brinquedos.Adorei!",1,410.84875,295.67,2
208ed8bf578938c97d49b3429358a424,2,182.83,91.415,1.5,4.5,2,206,baby,sao paulo,SP,Muito bom,1,182.83,91.415,2
208fe9aa6033a77419f8f503b7698e03,2,608.72,202.90666666666667,2.0,5.0,2,22,stationery,sao leopoldo,RS,O Produto está e acordo com a sua propaganda. Tudo OK. | O Produto está e acordo com a sua propaganda. Tudo OK.,1,410.84875,202.90666666666667,2
20ae758fb6688386d9d1540f63d380e0,2,329.83,164.915,1.0,4.0,2,76,computers_accessories,osorio,RS,"Tudo correu como combinado, nada a reclamar.",1,329.83,164.915,2
20e575f507faf846b79d7dd349b247eb,1,240.5,40.083333333333336,1.0,3.0,2,101,housewares,niteroi,RJ,Ainda falta entregar um pedido | Ainda falta entregar um pedido | Ainda falta entregar um pedido | Ainda falta entregar um pedido | Ainda falta entregar um pedido | Ainda falta entregar um pedido,1,240.5,40.083333333333336,2
21421ba1bd92005a3b48e6a745e9b8bb,2,1146.95,286.7375,1.0,5.0,2,208,furniture_decor,guarulhos,SP,Muito bom,1,410.84875,286.7375,2
21559d7ff0ebff720e5e160184338fed,2,171.43,85.715,5.0,4.0,2,40,fashio_female_clothing,londrina,PR,"É muito lindo! chegou bem embalado e rapidinho. Adorei!  | Numeração muito pequena, o G parece um P!
Quanto a loja, tudo de bom! ",1,171.43,85.715,2
21560f93adbd9ada040a40909ac8619d,2,868.54,217.135,3.0,4.5,2,285,bed_bath_table,vitoria,ES,Muito bom,1,410.84875,217.135,2
216ab90e27f18940cfac8f9f02fb4239,2,302.94,151.47,2.0,5.0,2,38,baby,sao jose dos campos,SP,"Muito bom, e por ser dupla face é muito versátil  | Muito bom",1,302.94,151.47,2
21a2d9dc71459dbd3dad219cb9681964,2,608.39,304.195,9.0,4.0,2,190,housewares,uberlandia,MG,"entrega rápida, produto certo. Só não dou mais estrelas pra stark, pois uma vez comprei um produto que depois arrependi e eles nao trocaram p mim ate hj o produto esta parado fechado lacrado. | Varã grande, recomendo",1,410.84875,304.195,2
21bde4e982c4681021edabb899bcebfe,2,1304.36,652.1800000000001,6.5,3.5,2,254,fashion_bags_accessories,patos de minas,MG,"Faltaram algumas pequenas peças e muitas das peças enviadas foram de uma qualidade duvidosa, não recomendaria ninguém comprar bicicletas por internet sem antes conhecer o vendedor...",1,410.84875,345.73,2
21c3cb2e65b7575d9e079f7be7987d3c,2,123.99,61.995000000000005,6.0,5.0,2,314,fashion_shoes,barra do pirai,RJ,Muito bom,1,123.99,61.995000000000005,2
21c8aa0cb27943cbf33d75985e28da67,2,209.18,104.59,1.5,4.5,2,303,bed_bath_table,rio de janeiro,RJ,"Ótimo produto, linda a iluminária.",1,209.18,104.59,2
21de770aa4f3a60388b97b416ad38343,2,150.76,75.38,1.0,5.0,2,120,bed_bath_table,sao jose,SC,recebi bem antes do prazo em 3 dias. Ameeei! ,1,150.76,75.38,2
21e4d2c611e316d9af4b4457ea49c1e5,1,193.18,96.59,1.0,4.0,2,372,cool_stuff,mogi das cruzes,SP,Muito bom,1,193.18,96.59,2
221234182f828fb9f2a4ba9c89874ede,1,1532.96,383.24,3.0,5.0,2,693,bed_bath_table,cidade gaucha,PR,"Todo conforme o planejado, amei os produtos superou a minha expectativa! | Todo conforme o planejado, amei os produtos superou a minha expectativa! | Todo conforme o planejado, amei os produtos superou a minha expectativa! | Todo conforme o planejado, amei os produtos superou a minha expectativa!",1,410.84875,345.73,2
221d59abddcd719f3ec72c50078b9e31,2,192.04,96.02,6.5,5.0,2,35,bed_bath_table,petropolis,RJ,................ | Excelente!!,1,192.04,96.02,2
2280ecb8db2591c39d1c7d3e9caa115c,2,107.2,53.6,2.0,5.0,2,367,furniture_decor,mogi das cruzes,SP,Muito bom,1,107.2,53.6,2
22a93d651c1f3443f3547fcfd9619840,1,252.9,126.45,3.0,2.0,2,67,books_technical,esmeraldas,MG,Eu não recebi minha apostika e fui nos correios e ela não estava lah tambem | Eu não recebi minha apostika e fui nos correios e ela não estava lah tambem,1,252.9,126.45,2
22ac8971f405f9520b3e7cf37e042ee7,2,342.08,114.02666666666666,1.0,3.6666666666666665,2,16,garden_tools,belo horizonte,MG,"Produto bom, preço bom e entregue no prazo. Recomento!!! | Recebi 01 un. dia 19/02 com a NF informando que tinha 02 unidades. Enviei uma reclamação para a lannister, foi muito desagradável. No dia 20 recebi o restante, levei um susto por falta de informação. | Recebi 01 un. dia 19/02 com a NF informando que tinha 02 unidades. Enviei uma reclamação para a lannister, foi muito desagradável. No dia 20 recebi o restante, levei um susto por falta de informação.",1,342.08,114.02666666666666,2
22e2a6909c8debb64e8560df49a25260,1,735.36,245.12,1.0,4.0,2,38,auto,catalao,GO,Muito bom,1,410.84875,245.12,2
22f5499bc63c8ebcacf51cf02585eb37,1,121.5,60.75,1.0,2.0,2,454,bed_bath_table,itu,SP,"Ola
recebi meu produto parcial, recebi a manta mais a bolinha NAO | Ola
recebi meu produto parcial, recebi a manta mais a bolinha NAO",1,121.5,60.75,2
2311b108adb023be56ce88c35b66ddd1,1,821.04,410.52,8.0,3.0,2,300,baby,hortolandia,SP,Muito bom,1,410.84875,345.73,2
231d36f5c4b238c26f449ffd98c79180,2,1529.2600000000002,764.6300000000001,2.5,5.0,2,113,cine_photo,morro da fumaca,SC,Muito bom,1,410.84875,345.73,2
23539ab2fa3d6e255f96114be5d2dbd3,2,331.38,165.69,1.0,4.0,2,199,computers_accessories,guarulhos,SP,O produto não era bem o que eu pensei.... Mas foi entregue de acordo com o combinado... Até mais cedo do que a data prevista ,1,331.38,165.69,2
23ae1bfb4297222c1b522172809a7ca1,2,303.29,60.658,4.6,5.0,2,89,fashion_bags_accessories,sao paulo,SP,Muito bom,1,303.29,60.658,2
24115a0c9fc9115c586e54fd5f42e8d1,2,219.82,109.91,4.5,4.0,2,232,fashion_bags_accessories,sao paulo,SP,Muito bom,1,219.82,109.91,2
24259224caf748993c177ebf964c2e6e,2,213.07,106.535,3.0,5.0,2,225,bed_bath_table,brasilia,DF,Muito bom,1,213.07,106.535,2
246ef4748f64c4e716b4356d570967a1,2,272.26,90.75333333333332,7.333333333333333,5.0,2,84,furniture_decor,joinville,SC,Muito bom,1,272.26,90.75333333333332,2
247e0dcd20596bee51bd2b07f633fa04,2,175.27,87.635,5.0,5.0,2,228,garden_tools,teresina,PI,"tudo certo e bunito | EXCELENTE PRODUTO, PERFEITO",1,175.27,87.635,2
24a2aa45549d34a910425326c6e54e60,1,142.98,71.49,1.0,5.0,2,14,health_beauty,maua,SP,"Os produtos vieram bem embalados, atendendo as espectativas. | Os produtos vieram bem embalados, atendendo as espectativas.",1,142.98,71.49,2
24d27f115e367d9129a0e7a7a5d36866,2,754.23,377.115,4.5,5.0,2,287,perfumery,nova lima,MG,Muito bom,1,410.84875,345.73,2
24fb2954f8c6cdb4b900ed8db6dc88e2,2,375.97,75.194,1.0,4.2,2,277,luggage_accessories,fortaleza,CE,"Gostei muito | Gostei muito | Gostei muito | Gostei muito | Como posso avaliar algo que não recebi.
Já paguei o produto e no status diz que o produto não chegou ainda na unidade da minha cidade.
entrega para 21/12/2017.
cadê o produto?fico no prejuízo?",1,375.97,75.194,2
24fc2d6f4c3339820a1a3746a125f8c5,2,604.05,302.025,9.0,5.0,2,280,health_beauty,sorocaba,SP,Muito bom,1,410.84875,302.025,2
2516f43838c4892e066fec28143efa64,2,815.4300000000001,407.715,1.0,5.0,2,198,cool_stuff,sao luis,MA,Muito bom,1,410.84875,345.73,2
251bd18a6617e556d406a86ccf947c6c,1,1235.61,411.87000000000006,1.0,3.0,2,128,furniture_living_room,rio de janeiro,RJ,Muito bom,1,410.84875,345.73,2
251e658613a224723f8a077946183b20,2,355.19,177.595,1.0,4.5,2,282,consoles_games,sao paulo,SP,Muito bom,1,355.19,177.595,2
255ac312f5ceb97163ec60f0db2eee11,2,344.93,172.465,7.5,3.5,2,266,bed_bath_table,sao paulo,SP,"Cortina branca, com costura marrom , costuras torta.
Já comprei cortina nesse valor mais com bom acabamento | Adorei a pintura",1,344.93,172.465,2
256a818e4a419ff827a36a52252fb8f1,1,585.3,195.1,1.0,5.0,2,371,toys,divinopolis,MG,Ótimo produto. Comprei na terça e chegou na sexta ! Recomendo! | Ótimo produto. Comprei na terça e chegou na sexta ! Recomendo! | Ótimo produto. Comprei na terça e chegou na sexta ! Recomendo!,1,410.84875,195.1,2
256b3e7a939dddf3e40608cac69e88c7,2,273.83000000000004,91.27666666666669,1.0,3.0,2,497,bed_bath_table,marica,RJ,Muito bom,1,273.83000000000004,91.27666666666669,2
2587f2fbf466ff9e409952f2feba0005,2,142.64999999999998,71.32499999999999,1.0,5.0,2,8,baby,porto alegre,RS,"Bolsa simples, mas útil e boa!
",1,142.64999999999998,71.32499999999999,2
25a1ad8a564d758f233c587cc657aa4b,2,482.52,241.26,4.0,5.0,2,107,auto,paraiso,SP,"Recomendo 









 | Ótimo , entregou rápido ",1,410.84875,241.26,2
25bd804c580bc1ee0c93d073fae09a84,2,225.89,75.29666666666667,1.0,2.333333333333333,3,251,fashion_bags_accessories,sao paulo,SP,Muito bom,1,225.89,75.29666666666667,2
25e9454dd5930eccaa4f0e01ea3a7f49,1,1037.44,259.36,1.0,5.0,2,33,bed_bath_table,curitiba,PR,Produto exatamente conforme solicitação | Produto exatamente conforme solicitação | Produto exatamente conforme solicitação | Produto exatamente conforme solicitação,1,410.84875,259.36,2
266bd072600e898f80a34d654c51a643,1,2171.92,542.98,10.0,1.0,2,145,housewares,penapolis,SP,"as araras são boas, mas não recebi os cabides do mesmo pedido. | as araras são boas, mas não recebi os cabides do mesmo pedido. | as araras são boas, mas não recebi os cabides do mesmo pedido. | as araras são boas, mas não recebi os cabides do mesmo pedido.",1,410.84875,345.73,2
26a6e3e036636ef1d5636f98b66094cc,3,480.52,160.17333333333332,1.0,5.0,2,71,sports_leisure,sao joaquim da barra,SP,"Rápida entrega, e ótimo produto, porém vou devolver devido a meu engano no tamanho. | Tudo ok",1,410.84875,160.17333333333332,2
26d1b63e9b8478f84f87188c4877049e,2,1005.91,335.30333333333334,9.666666666666666,5.0,2,386,sports_leisure,itapira,SP,Produto excelente! ,1,410.84875,335.30333333333334,2
26e025af2347c3968f6a578f853a9da2,2,413.12,206.56,2.5,4.0,2,106,bed_bath_table,hidrolandia,CE, ,1,410.84875,206.56,2
26f06401a5374fd3d26b6eed06af675f,2,758.1,189.525,6.0,1.0,2,173,furniture_decor,piranguinho,MG,O site é bom mas não recebi todos produtos. | O site é bom mas não recebi todos produtos. | O site é bom mas não recebi todos produtos. | O site é bom mas não recebi todos produtos.,1,410.84875,189.525,2
26f97eaf9f9daed27155eb87109df5b9,1,1027.04,256.76,8.0,1.0,2,325,bed_bath_table,porto alegre,RS,"Falta produtos do pedido. Chegou 1 unid dos 2 panos de prato e veio somente 1 unid dos potes de vidro dos 2 requisitados. Falta pote vidro 1,7 l e 1 de pano de prato. Solicito providências. Obrigada. | Falta produtos do pedido. Chegou 1 unid dos 2 panos de prato e veio somente 1 unid dos potes de vidro dos 2 requisitados. Falta pote vidro 1,7 l e 1 de pano de prato. Solicito providências. Obrigada. | Falta produtos do pedido. Chegou 1 unid dos 2 panos de prato e veio somente 1 unid dos potes de vidro dos 2 requisitados. Falta pote vidro 1,7 l e 1 de pano de prato. Solicito providências. Obrigada. | Falta produtos do pedido. Chegou 1 unid dos 2 panos de prato e veio somente 1 unid dos potes de vidro dos 2 requisitados. Falta pote vidro 1,7 l e 1 de pano de prato. Solicito providências. Obrigada.",1,410.84875,256.76,2
270c0ad2a232e4a10be51000bc69eb03,2,86.35,43.175,1.0,4.0,2,13,electronics,martins soares,MG,Muito bom,1,86.35,43.175,2
271d3cdd872021b1b6669ad93e8b856b,2,1423.42,237.23666666666668,5.0,5.0,2,196,auto,carapicuiba,SP,Muito bom,1,410.84875,237.23666666666668,2
272f0ffe236b0bf765e14f5a2b577a6b,2,319.82,159.91,1.5,5.0,2,27,computers_accessories,sao bernardo do campo,SP,Muito bom,1,319.82,159.91,2
27635f54dce959dee4ab3a0f52608e68,1,195.2,97.6,1.0,5.0,2,349,furniture_decor,macae,RJ,Muito bom,1,195.2,97.6,2
2767f1bba0529fe3f48378c05ea40f0f,2,196.58,98.29,6.0,4.5,2,146,bed_bath_table,mogi mirim,SP,"Produto lindo, ótimo",1,196.58,98.29,2
27c2a1062dae3c0a6123e3ce934374a3,1,265.44,132.72,8.0,4.0,2,307,bed_bath_table,belo horizonte,MG,Tudo no prazo. | Tudo no prazo.,1,265.44,132.72,2
27e86d2ae0db33b8d242c9251067d97e,2,125.53,62.765,2.0,5.0,2,410,luggage_accessories,mostardas,RS,"Muito bom, produto entregue no prazo, embalado direitinho, tudo certo",1,125.53,62.765,2
280c34dc057ff9f3cd17360673d4b87c,2,251.2,83.73333333333333,6.666666666666667,1.6666666666666667,2,224,fashion_male_clothing,lajeado,RS,Muito bom,1,251.2,83.73333333333333,2
281e1e72207e518c29b249a1361a775d,2,437.67,218.835,6.0,5.0,2,397,air_conditioning,santo andre,SP,Produto entregue bem antes do prazo previsto,1,410.84875,218.835,2
282d49fddab8e95a8673a2a90072cf5c,2,655.09,327.545,5.5,4.5,2,60,telephony,sete lagoas,MG,Muito bom,1,410.84875,327.545,2
282dc4abbf2759fb9bb77217f5cd6c4c,2,311.86,155.93,6.5,2.0,2,266,bed_bath_table,pinheiral,RJ,Ainda não recebi minha compra. Já passou do prazo previsto! ,1,311.86,155.93,2
28693ecfa07672ed4eb44f8e6c0fd4a1,1,428.3,214.15,4.0,1.0,2,45,food,porto alegre,RS,Muito bom,1,410.84875,214.15,2
286d8f01f94a8061cef05c7c49efd8a9,2,116.11,58.055,4.5,3.5,2,220,fashion_bags_accessories,sao paulo,SP,Muito bom,1,116.11,58.055,2
2878289928927b75d078057c8d91405f,2,348.6,174.3,5.5,5.0,2,232,computers_accessories,brasilia,DF,bom produto,1,348.6,174.3,2
28989ef45087c96e5a4346e88216c2ba,2,1657.33,414.3325,4.0,2.0,2,584,bed_bath_table,rio branco,AC,Pedi uma colcha 100% algodão e veio 100% poliester. | Pedi uma colcha 100% algodão e veio 100% poliester. | Pedi uma colcha 100% algodão e veio 100% poliester. | Pedi uma colcha 100% algodão e veio 100% poliester.,1,410.84875,345.73,2
28ad66c8baf13c85d2a936d0b06e73f6,2,154.59,77.295,4.0,4.0,2,246,furniture_decor,paulinia,SP,Muito bom,1,154.59,77.295,2
28aea3e12549a3611bbd8d4e3310e4fa,2,225.12,112.56,2.0,5.0,2,84,fashion_bags_accessories,rio de janeiro,RJ,Nota 10 | Nota 10,1,225.12,112.56,2
28c7e3fb75d7ce1e496dc539443b71da,2,436.8,145.6,1.0,5.0,2,397,housewares,niteroi,RJ,Muito bom,1,410.84875,145.6,2
28cfa4471fab15695744e57ce3036694,2,150.31,75.155,6.5,5.0,2,212,bed_bath_table,sao jose dos campos,SP,"MEU PRODUTO VEIO ERRADO.

PAGUEI CASAL KING R$ 99,00 - NÂO CASAL PADRAO. QUERO TROCA URGENTE. | MEU PRODUTO VEIO ERRADO.

PAGUEI CASAL KING R$ 99,00 - NÂO CASAL PADRAO. QUERO TROCA URGENTE.",1,150.31,75.155,2
28e3b4a14a28881ebbdf5384e004d6fb,1,412.16,206.08,5.0,3.0,2,79,bed_bath_table,sao goncalo,RJ,"Eu encomendei 2e só veio 1
 | Eu encomendei 2e só veio 1
",1,410.84875,206.08,2
29196be5455e33f24dc8fcaa916f5a2b,1,215.58,107.79,6.0,5.0,2,5,sports_leisure,sao paulo,SP,Entrega muito rápida | Entrega muito rápida,1,215.58,107.79,2
294e0922aa06792eea5094656727c0bd,2,374.15,187.075,1.0,5.0,2,465,housewares,tremembe,SP,Muito bom,1,374.15,187.075,2
295c05e81917928d76245e842748184d,2,281.5,140.75,6.5,4.0,2,84,auto,sao paulo,SP,Recomendo tudo certo!? | Produto chegou no prazo o problema que veio na frente da capa danificado faltado couro embaixo por sinal falam que couro mas não muito ruim !!! Não recomendo essa loja !!!!,1,281.5,140.75,2
297ec5afd18366f5ba27520cc4954151,3,1499.68,374.92,4.25,5.0,2,108,auto,sao paulo,SP,Excelente | Excelente,1,410.84875,345.73,2
298c3e1a698283a45f1c94df3942bb3b,2,136.89,68.445,1.0,5.0,2,153,bed_bath_table,sao paulo,SP,"Ótimo produto! Produto de ótima qualidade, material bom, bem feito e cor muito bonita! E a entrega como sempre dentro do prazo!  | Produto bom! E a entrega como sempre dentro do prazo!",1,136.89,68.445,2
29c839031b46d4b0d8b3a4d29402259f,1,545.4,272.7,8.0,1.0,2,261,health_beauty,passo fundo,RS,"Recebi apenas o isqueiro zippo o balm, blend para barba de quase 100 reais ainda não recebi e consta como recebido. Como assim???
- eu paguei pelo produto e quero receber. | Recebi apenas o isqueiro zippo o balm, blend para barba de quase 100 reais ainda não recebi e consta como recebido. Como assim???
- eu paguei pelo produto e quero receber.",1,410.84875,272.7,2
29c9de8d2ffc5e76fe6b0e4a43da3f1f,1,317.92,158.96,5.0,1.0,2,134,baby,sao paulo,SP,Comprei dois produtos da mesma loja porem recebia apenas não recebi nenhum retorno da loja ate agora  | Comprei dois produtos da mesma loja porem recebia apenas não recebi nenhum retorno da loja ate agora ,1,317.92,158.96,2
2a34af7c4b1b83d78b14cf6b9c32c3b9,2,222.91,111.455,8.0,5.0,2,156,stationery,sao paulo,SP,Produro chegou super rápido !!!,1,222.91,111.455,2
2a36404701b15c414647a2ec2102baba,2,364.63,182.315,1.0,5.0,2,50,auto,comodoro,MT,Muito bom,1,364.63,182.315,2
2a3d4df1de5c9feee497328298916d41,2,233.53,116.765,2.0,3.5,2,243,bed_bath_table,sumare,SP,Muito bom,1,233.53,116.765,2
2a7f837de6a1999e457b8e3c5619156f,2,110.28,36.76,3.333333333333333,2.6666666666666665,2,28,telephony,maua,SP,Entrega dentro do prazo.Mais a película fica descolando as laterais  | Entrega dentro do prazo.Mais a película fica descolando as laterais  | Ainda não recebi o produto ,1,110.28,36.76,2
2a9c9698ae8fb45eee69ca8808382671,1,2120.4,353.3999999999999,5.0,5.0,2,344,bed_bath_table,rio de janeiro,RJ,Muito bom,1,410.84875,345.73,2
2ac4312997e09e6770fd4c3d52adf77a,2,276.37,55.274,1.0,4.8,3,232,bed_bath_table,taboao da serra,SP,"Acabei de receber o lençol, sempre recebo antes do prazo, dessa vez atrasou mais chegou, obrigada. | Acabei de receber o lençol, sempre recebo antes do prazo, dessa vez atrasou mais chegou, obrigada. | Acabei de receber o lençol, sempre recebo antes do prazo, dessa vez atrasou mais chegou, obrigada. | Acabei de receber o lençol, sempre recebo antes do prazo, dessa vez atrasou mais chegou, obrigada. | Gostei do produto, é bonito e recebi antes do prazo, recomendo a loja.",1,276.37,55.274,2
2ae6a57dcdd2f1424598fc480cbf698a,2,421.41,210.705,7.0,5.0,2,192,bed_bath_table,sao paulo,SP,"Os produtos são fofos , lindos!!! Parabéns !! ",1,410.84875,210.705,2
2b161eaf4956b131691842e87b3c39c7,3,412.96,82.59200000000001,1.0,4.6,2,169,computers_accessories,valinhos,SP,"Tudo em ordem, apenas como das vezes anteriores recomendaria embalagem mais amigável com menos fita plástica. | Tudo em ordem, apenas como das vezes anteriores recomendaria embalagem mais amigável com menos fita plástica.",1,410.84875,82.59200000000001,2
2b174670dbec666bbc68b6e2a4062740,2,331.94000000000005,165.97000000000003,6.5,5.0,2,415,home_confort,vila velha,ES,recebi o produto correto dentro do prazo | recebi o produto correto dentro do prazo,1,331.94000000000005,165.97000000000003,2
2b4871f788b44ee004ec2c7fc7cd420b,2,289.84000000000003,144.92000000000002,1.0,3.5,2,302,computers_accessories,chapeco,SC,Muito bom,1,289.84000000000003,144.92000000000002,2
2b4efa2bb0d9e62ee5e197cacd93c0d6,2,396.02,198.01,9.0,4.5,2,212,bed_bath_table,cambui,MG,"chegou rapido e tudo certinho, bom produto.",1,396.02,198.01,2
2b5ffb4c42d26e466ad575ecce365aa2,2,148.51,74.255,2.5,5.0,2,138,bed_bath_table,rio de janeiro,RJ,Produto adequado as minhas necessidades | Achei que o produto não esta de acordo com o mostruário.Bem inferior.,1,148.51,74.255,2
2b6ce149982204423f4efac29701255a,2,626.82,208.94000000000003,4.666666666666667,5.0,2,233,housewares,belo horizonte,MG,Muito bom,1,410.84875,208.94000000000003,2
2b775b75afa0be08220fb73a7e68df3b,2,126.72,63.36,1.5,5.0,2,302,health_beauty,nova venecia,ES,Recomendo muitoooo bom vendedor ,1,126.72,63.36,2
2b952792a20f6076f6e7a9c6a27ade02,2,177.68,59.22666666666667,3.0,4.666666666666667,2,277,telephony,itatiba,SP,"Ótimo produto, conforme o anúncio. ",1,177.68,59.22666666666667,2
2bd9d2f3cc5d99b1b3d9ff5acd81bd5e,2,103.11,51.555,4.5,5.0,2,295,health_beauty,santos dumont,MG,Muito bom,1,103.11,51.555,2
2bda8b5ca873c93f2e13ee19397429c8,1,1134.4,226.88,10.0,1.0,2,8,furniture_decor,santo andre,SP,"Pedido chegou incompleto, abri um chamado e disseram resolver em 48 horas, porém ja ultrapassou o prazo | Pedido chegou incompleto, abri um chamado e disseram resolver em 48 horas, porém ja ultrapassou o prazo | Pedido chegou incompleto, abri um chamado e disseram resolver em 48 horas, porém ja ultrapassou o prazo | Pedido chegou incompleto, abri um chamado e disseram resolver em 48 horas, porém ja ultrapassou o prazo | Pedido chegou incompleto, abri um chamado e disseram resolver em 48 horas, porém ja ultrapassou o prazo",1,410.84875,226.88,2
2be5dce8b491a7bc6a65d6e91bf49812,2,150.61,75.305,6.0,5.0,2,5,health_beauty,aracatuba,SP,Muito bom,1,150.61,75.305,2
2c45ab66a3dae52960147e76a35740ff,2,228.59,114.295,5.5,5.0,2,27,electronics,amambai,MS,Produto entregue muito antes do prazo.,1,228.59,114.295,2
2c619dc3ca4a084ab5da04bfb1b01192,1,243.82,121.91,8.0,1.0,2,102,stationery,macaubal,SP,Só foi entregue um produto o outro não recebi | Só foi entregue um produto o outro não recebi,1,243.82,121.91,2
2c6a91479a7dc00d8c9d650d8dee88ca,2,399.53,199.765,4.0,5.0,2,224,bed_bath_table,navegantes,PR,Muito bom,1,399.53,199.765,2
2c961ee955abb3ac9a80babd54ed4156,2,160.44,80.22,1.0,4.5,2,214,computers_accessories,sao paulo,SP,Muito bom,1,160.44,80.22,2
